time,open,high,low,close,tick_volume,spread,real_volume
2025-08-20 17:34:00,0.64251,0.64265,0.64249,0.64253,54.0,0.00014,0.0
2025-08-20 17:35:00,0.64253,0.64259,0.64241,0.64259,54.0,0.00014,0.0
2025-08-20 17:36:00,0.64259,0.64263,0.64248,0.64253,57.0,0.00014,0.0
2025-08-20 17:37:00,0.64253,0.64265,0.64242,0.64262,67.0,0.00014,0.0
2025-08-20 17:38:00,0.64262,0.64265,0.64256,0.64265,38.0,0.00014,0.0
2025-08-20 17:39:00,0.64264,0.64274,0.64264,0.64266,44.0,0.00014,0.0
2025-08-20 17:40:00,0.64266,0.64271,0.64254,0.64257,47.0,0.00014,0.0
2025-08-20 17:41:00,0.64257,0.64259,0.64242,0.64255,50.0,0.00014,0.0
2025-08-20 17:42:00,0.64255,0.64256,0.64244,0.64252,43.0,0.00014,0.0
2025-08-20 17:43:00,0.6425,0.6425,0.64243,0.64248,52.0,0.00014,0.0
2025-08-20 17:44:00,0.64248,0.64258,0.64248,0.64254,55.0,0.00014,0.0
2025-08-20 17:45:00,0.64253,0.64255,0.64247,0.64251,57.0,0.00014,0.0
2025-08-20 17:46:00,0.64251,0.64255,0.64236,0.64247,83.0,0.00014,0.0
2025-08-20 17:47:00,0.64247,0.64291,0.64247,0.64276,145.0,0.00014,0.0
2025-08-20 17:48:00,0.64276,0.64284,0.64272,0.64277,122.0,0.00014,0.0
2025-08-20 17:49:00,0.64277,0.64288,0.64274,0.64278,64.0,0.00014,0.0
2025-08-20 17:50:00,0.64278,0.64306,0.64277,0.643,107.0,0.00014,0.0
2025-08-20 17:51:00,0.643,0.643,0.64284,0.64288,66.0,0.00014,0.0
2025-08-20 17:52:00,0.64287,0.64289,0.64266,0.64267,109.0,0.00014,0.0
2025-08-20 17:53:00,0.64266,0.64267,0.64256,0.6426,54.0,0.00014,0.0
2025-08-20 17:54:00,0.6426,0.64283,0.6426,0.64273,68.0,0.00014,0.0
2025-08-20 17:55:00,0.64272,0.64301,0.64272,0.64286,99.0,0.00014,0.0
2025-08-20 17:56:00,0.64286,0.643,0.64283,0.64285,81.0,0.00014,0.0
2025-08-20 17:57:00,0.64286,0.6429,0.6428,0.64287,69.0,0.00014,0.0
2025-08-20 17:58:00,0.64287,0.6429,0.64284,0.6429,74.0,0.00014,0.0
2025-08-20 17:59:00,0.6429,0.64298,0.64288,0.64295,44.0,0.00014,0.0
2025-08-20 18:00:00,0.64295,0.64301,0.64286,0.64299,65.0,0.00014,0.0
2025-08-20 18:01:00,0.64299,0.64304,0.64298,0.643,50.0,0.00014,0.0
2025-08-20 18:02:00,0.643,0.64303,0.64288,0.64288,50.0,0.00014,0.0
2025-08-20 18:03:00,0.64288,0.64307,0.64288,0.643,41.0,0.00014,0.0
2025-08-20 18:04:00,0.643,0.64301,0.64289,0.64295,41.0,0.00014,0.0
2025-08-20 18:05:00,0.64296,0.64299,0.64289,0.64291,33.0,0.00014,0.0
2025-08-20 18:06:00,0.6429,0.6431,0.64286,0.64308,55.0,0.00014,0.0
2025-08-20 18:07:00,0.64308,0.64319,0.64308,0.64309,32.0,0.00014,0.0
2025-08-20 18:08:00,0.64309,0.64331,0.64305,0.64329,43.0,0.00014,0.0
2025-08-20 18:09:00,0.64329,0.64342,0.64325,0.64336,39.0,0.00014,0.0
2025-08-20 18:10:00,0.64335,0.64336,0.64325,0.64326,72.0,0.00014,0.0
2025-08-20 18:11:00,0.64325,0.64329,0.64319,0.64325,36.0,0.00014,0.0
2025-08-20 18:12:00,0.64325,0.64326,0.64318,0.6432,38.0,0.00014,0.0
2025-08-20 18:13:00,0.6432,0.64321,0.64315,0.64316,33.0,0.00014,0.0
2025-08-20 18:14:00,0.64316,0.64321,0.64316,0.64319,26.0,0.00014,0.0
2025-08-20 18:15:00,0.6432,0.64335,0.64317,0.64318,44.0,0.00014,0.0
2025-08-20 18:16:00,0.64318,0.64329,0.64318,0.64322,32.0,0.00014,0.0
2025-08-20 18:17:00,0.64322,0.6434,0.64322,0.64337,34.0,0.00014,0.0
2025-08-20 18:18:00,0.64337,0.64349,0.64337,0.64345,52.0,0.00014,0.0
2025-08-20 18:19:00,0.64346,0.64351,0.64338,0.64348,58.0,0.00014,0.0
2025-08-20 18:20:00,0.64348,0.64353,0.64344,0.6435,38.0,0.00014,0.0
2025-08-20 18:21:00,0.64349,0.64349,0.64334,0.64342,56.0,0.00014,0.0
2025-08-20 18:22:00,0.64342,0.64343,0.64337,0.64339,37.0,0.00014,0.0
2025-08-20 18:23:00,0.64338,0.6434,0.64337,0.64339,35.0,0.00014,0.0
2025-08-20 18:24:00,0.64338,0.64345,0.64338,0.64343,41.0,0.00014,0.0
2025-08-20 18:25:00,0.64343,0.64354,0.64341,0.64345,68.0,0.00014,0.0
2025-08-20 18:26:00,0.64344,0.64354,0.64343,0.64353,66.0,0.00014,0.0
2025-08-20 18:27:00,0.64354,0.64376,0.64353,0.64374,66.0,0.00014,0.0
2025-08-20 18:28:00,0.64374,0.64381,0.64374,0.6438,30.0,0.00014,0.0
2025-08-20 18:29:00,0.64379,0.64386,0.64377,0.64385,71.0,0.00014,0.0
2025-08-20 18:30:00,0.64386,0.64387,0.64363,0.64363,75.0,0.00014,0.0
2025-08-20 18:31:00,0.64362,0.64376,0.64362,0.64369,67.0,0.00014,0.0
2025-08-20 18:32:00,0.64368,0.6438,0.64365,0.64366,88.0,0.00014,0.0
2025-08-20 18:33:00,0.64367,0.64374,0.64367,0.64373,56.0,0.00014,0.0
2025-08-20 18:34:00,0.64373,0.6438,0.6437,0.64375,38.0,0.00014,0.0
2025-08-20 18:35:00,0.64375,0.64378,0.64356,0.64357,63.0,0.00014,0.0
2025-08-20 18:36:00,0.64356,0.64358,0.64347,0.64353,54.0,0.00014,0.0
2025-08-20 18:37:00,0.64352,0.6436,0.64352,0.64353,59.0,0.00014,0.0
2025-08-20 18:38:00,0.64353,0.64366,0.64353,0.64364,48.0,0.00014,0.0
2025-08-20 18:39:00,0.64364,0.64365,0.64343,0.64343,52.0,0.00014,0.0
2025-08-20 18:40:00,0.64343,0.64354,0.64343,0.64349,54.0,0.00014,0.0
2025-08-20 18:41:00,0.64349,0.64353,0.64337,0.64343,51.0,0.00014,0.0
2025-08-20 18:42:00,0.64343,0.64348,0.64337,0.64347,40.0,0.00014,0.0
2025-08-20 18:43:00,0.64347,0.64348,0.64332,0.64333,35.0,0.00014,0.0
2025-08-20 18:44:00,0.64333,0.64335,0.64329,0.64332,48.0,0.00014,0.0
2025-08-20 18:45:00,0.64333,0.64339,0.64332,0.64335,39.0,0.00014,0.0
2025-08-20 18:46:00,0.64335,0.64339,0.64323,0.64323,66.0,0.00014,0.0
2025-08-20 18:47:00,0.64324,0.6433,0.6432,0.64323,64.0,0.00014,0.0
2025-08-20 18:48:00,0.64323,0.64324,0.64313,0.64318,54.0,0.00014,0.0
2025-08-20 18:49:00,0.64318,0.6432,0.64304,0.64307,47.0,0.00014,0.0
2025-08-20 18:50:00,0.64307,0.64307,0.64294,0.64294,46.0,0.00014,0.0
2025-08-20 18:51:00,0.64294,0.64296,0.64278,0.64278,44.0,0.00014,0.0
2025-08-20 18:52:00,0.64278,0.64282,0.64275,0.64278,54.0,0.00014,0.0
2025-08-20 18:53:00,0.6428,0.64283,0.64273,0.64273,35.0,0.00014,0.0
2025-08-20 18:54:00,0.64273,0.64277,0.64256,0.64257,62.0,0.00014,0.0
2025-08-20 18:55:00,0.64257,0.64275,0.64256,0.64272,55.0,0.00014,0.0
2025-08-20 18:56:00,0.64272,0.64275,0.64262,0.64266,42.0,0.00014,0.0
2025-08-20 18:57:00,0.64266,0.64271,0.64263,0.6427,48.0,0.00014,0.0
2025-08-20 18:58:00,0.6427,0.64271,0.64265,0.64268,62.0,0.00014,0.0
2025-08-20 18:59:00,0.64268,0.64269,0.64259,0.64263,44.0,0.00014,0.0
2025-08-20 19:00:00,0.64263,0.64269,0.64262,0.64268,64.0,0.00014,0.0
2025-08-20 19:01:00,0.64268,0.64279,0.64268,0.64277,30.0,0.00014,0.0
2025-08-20 19:02:00,0.64278,0.64294,0.64276,0.6429,53.0,0.00014,0.0
2025-08-20 19:03:00,0.6429,0.64297,0.64289,0.64295,36.0,0.00014,0.0
2025-08-20 19:04:00,0.64295,0.64303,0.64294,0.64303,37.0,0.00014,0.0
2025-08-20 19:05:00,0.64304,0.64304,0.64297,0.64302,57.0,0.00014,0.0
2025-08-20 19:06:00,0.64302,0.64306,0.64297,0.64302,47.0,0.00014,0.0
2025-08-20 19:07:00,0.64303,0.64314,0.64302,0.64312,40.0,0.00014,0.0
2025-08-20 19:08:00,0.64312,0.64312,0.64302,0.6431,32.0,0.00014,0.0
2025-08-20 19:09:00,0.6431,0.64312,0.64304,0.64305,38.0,0.00014,0.0
2025-08-20 19:10:00,0.64305,0.6432,0.64304,0.64319,47.0,0.00014,0.0
2025-08-20 19:11:00,0.6432,0.64322,0.64316,0.64318,23.0,0.00014,0.0
2025-08-20 19:12:00,0.64318,0.6432,0.64308,0.64312,33.0,0.00014,0.0
2025-08-20 19:13:00,0.64311,0.64316,0.64311,0.64314,13.0,0.00014,0.0
2025-08-20 19:14:00,0.64314,0.6432,0.64313,0.64315,36.0,0.00014,0.0
2025-08-20 19:15:00,0.64316,0.64338,0.64316,0.64332,59.0,0.00014,0.0
2025-08-20 19:16:00,0.64332,0.64341,0.64332,0.64338,54.0,0.00014,0.0
2025-08-20 19:17:00,0.64339,0.64352,0.64332,0.64352,64.0,0.00014,0.0
2025-08-20 19:18:00,0.64352,0.64354,0.64343,0.64346,37.0,0.00014,0.0
2025-08-20 19:19:00,0.64346,0.64353,0.64346,0.64351,43.0,0.00014,0.0
2025-08-20 19:20:00,0.64351,0.64352,0.64346,0.64348,50.0,0.00014,0.0
2025-08-20 19:21:00,0.64348,0.64349,0.6434,0.64343,46.0,0.00014,0.0
2025-08-20 19:22:00,0.64343,0.64348,0.64338,0.6434,55.0,0.00014,0.0
2025-08-20 19:23:00,0.6434,0.64342,0.64338,0.6434,37.0,0.00014,0.0
2025-08-20 19:24:00,0.6434,0.64342,0.64335,0.6434,52.0,0.00014,0.0
2025-08-20 19:25:00,0.6434,0.64343,0.64336,0.64339,40.0,0.00014,0.0
2025-08-20 19:26:00,0.64339,0.6434,0.64331,0.64338,46.0,0.00014,0.0
2025-08-20 19:27:00,0.64338,0.64341,0.64333,0.64334,35.0,0.00014,0.0
2025-08-20 19:28:00,0.64335,0.64343,0.64333,0.64334,33.0,0.00014,0.0
2025-08-20 19:29:00,0.64334,0.64338,0.64331,0.64335,39.0,0.00014,0.0
2025-08-20 19:30:00,0.64334,0.64345,0.64333,0.64342,35.0,0.00014,0.0
2025-08-20 19:31:00,0.64342,0.64342,0.64335,0.64339,27.0,0.00014,0.0
2025-08-20 19:32:00,0.64339,0.64347,0.64339,0.64341,41.0,0.00014,0.0
2025-08-20 19:33:00,0.64341,0.64342,0.64332,0.64335,34.0,0.00014,0.0
2025-08-20 19:34:00,0.64335,0.64338,0.64329,0.64338,32.0,0.00014,0.0
2025-08-20 19:35:00,0.64338,0.64342,0.64337,0.64342,24.0,0.00014,0.0
2025-08-20 19:36:00,0.64342,0.64343,0.64328,0.6433,37.0,0.00014,0.0
2025-08-20 19:37:00,0.6433,0.6434,0.6433,0.64336,38.0,0.00014,0.0
2025-08-20 19:38:00,0.64336,0.64336,0.64328,0.6433,35.0,0.00014,0.0
2025-08-20 19:39:00,0.6433,0.64338,0.6433,0.64333,24.0,0.00014,0.0
2025-08-20 19:40:00,0.64333,0.64337,0.64332,0.64333,30.0,0.00014,0.0
2025-08-20 19:41:00,0.64333,0.64334,0.64331,0.64332,19.0,0.00014,0.0
2025-08-20 19:42:00,0.64332,0.64335,0.64326,0.64327,38.0,0.00014,0.0
2025-08-20 19:43:00,0.64327,0.64337,0.64327,0.64334,39.0,0.00014,0.0
2025-08-20 19:44:00,0.64333,0.64343,0.64333,0.64337,38.0,0.00014,0.0
2025-08-20 19:45:00,0.64337,0.64348,0.64336,0.64348,29.0,0.00014,0.0
2025-08-20 19:46:00,0.64347,0.6435,0.64342,0.6435,41.0,0.00014,0.0
2025-08-20 19:47:00,0.6435,0.6435,0.64346,0.64347,28.0,0.00014,0.0
2025-08-20 19:48:00,0.64347,0.64347,0.64333,0.64335,33.0,0.00014,0.0
2025-08-20 19:49:00,0.64335,0.64338,0.64335,0.64337,44.0,0.00014,0.0
2025-08-20 19:50:00,0.64338,0.64338,0.64324,0.64326,44.0,0.00014,0.0
2025-08-20 19:51:00,0.64326,0.64335,0.64326,0.64334,32.0,0.00014,0.0
2025-08-20 19:52:00,0.64334,0.6434,0.6433,0.64337,31.0,0.00014,0.0
2025-08-20 19:53:00,0.64339,0.64343,0.64338,0.6434,25.0,0.00014,0.0
2025-08-20 19:54:00,0.64339,0.64346,0.64335,0.64345,40.0,0.00014,0.0
2025-08-20 19:55:00,0.64346,0.64347,0.6434,0.6434,26.0,0.00014,0.0
2025-08-20 19:56:00,0.6434,0.64344,0.64338,0.64342,35.0,0.00014,0.0
2025-08-20 19:57:00,0.64342,0.64346,0.64341,0.64343,27.0,0.00014,0.0
2025-08-20 19:58:00,0.64343,0.64344,0.64334,0.64334,49.0,0.00014,0.0
2025-08-20 19:59:00,0.64334,0.64343,0.64334,0.64342,34.0,0.00014,0.0
2025-08-20 20:00:00,0.64341,0.64347,0.64339,0.64344,43.0,0.00014,0.0
2025-08-20 20:01:00,0.64344,0.64347,0.64342,0.64342,37.0,0.00014,0.0
2025-08-20 20:02:00,0.64342,0.64358,0.64342,0.64356,38.0,0.00014,0.0
2025-08-20 20:03:00,0.64356,0.64359,0.64349,0.64359,39.0,0.00014,0.0
2025-08-20 20:04:00,0.64358,0.64366,0.64356,0.64363,36.0,0.00014,0.0
2025-08-20 20:05:00,0.64364,0.64364,0.64355,0.64356,31.0,0.00014,0.0
2025-08-20 20:06:00,0.64356,0.64356,0.64345,0.64352,35.0,0.00014,0.0
2025-08-20 20:07:00,0.64352,0.64352,0.64338,0.64339,34.0,0.00014,0.0
2025-08-20 20:08:00,0.64339,0.64352,0.64335,0.64352,47.0,0.00014,0.0
2025-08-20 20:09:00,0.64351,0.64355,0.64351,0.64353,23.0,0.00014,0.0
2025-08-20 20:10:00,0.64352,0.64355,0.64343,0.64349,40.0,0.00014,0.0
2025-08-20 20:11:00,0.64348,0.64352,0.64347,0.64352,32.0,0.00014,0.0
2025-08-20 20:12:00,0.64352,0.64354,0.6435,0.64351,53.0,0.00014,0.0
2025-08-20 20:13:00,0.64351,0.64359,0.6435,0.64352,45.0,0.00014,0.0
2025-08-20 20:14:00,0.64351,0.64354,0.64348,0.64349,21.0,0.00014,0.0
2025-08-20 20:15:00,0.64349,0.6435,0.64343,0.64347,38.0,0.00014,0.0
2025-08-20 20:16:00,0.64347,0.64353,0.64347,0.64352,38.0,0.00014,0.0
2025-08-20 20:17:00,0.64352,0.64353,0.64338,0.64345,40.0,0.00014,0.0
2025-08-20 20:18:00,0.64345,0.64357,0.64345,0.64354,40.0,0.00014,0.0
2025-08-20 20:19:00,0.64355,0.64363,0.64354,0.64362,35.0,0.00014,0.0
2025-08-20 20:20:00,0.64362,0.6437,0.64361,0.64364,37.0,0.00014,0.0
2025-08-20 20:21:00,0.64362,0.64365,0.64359,0.64361,22.0,0.00014,0.0
2025-08-20 20:22:00,0.64361,0.64365,0.64357,0.64357,19.0,0.00014,0.0
2025-08-20 20:23:00,0.64356,0.64356,0.64341,0.64343,39.0,0.00014,0.0
2025-08-20 20:24:00,0.64343,0.64352,0.64343,0.64352,38.0,0.00014,0.0
2025-08-20 20:25:00,0.64352,0.64355,0.64343,0.64344,35.0,0.00014,0.0
2025-08-20 20:26:00,0.64343,0.64346,0.64338,0.64341,32.0,0.00014,0.0
2025-08-20 20:27:00,0.64343,0.64345,0.64341,0.64341,30.0,0.00014,0.0
2025-08-20 20:28:00,0.64341,0.64356,0.64341,0.64355,28.0,0.00014,0.0
2025-08-20 20:29:00,0.64354,0.64358,0.64351,0.64355,32.0,0.00014,0.0
2025-08-20 20:30:00,0.64359,0.64363,0.64354,0.64358,36.0,0.00014,0.0
2025-08-20 20:31:00,0.64357,0.64362,0.6435,0.64353,46.0,0.00014,0.0
2025-08-20 20:32:00,0.64353,0.64364,0.64352,0.64364,32.0,0.00014,0.0
2025-08-20 20:33:00,0.64364,0.64364,0.64359,0.64364,22.0,0.00014,0.0
2025-08-20 20:34:00,0.64364,0.6437,0.64359,0.64366,32.0,0.00014,0.0
2025-08-20 20:35:00,0.64368,0.64369,0.64364,0.64366,30.0,0.00014,0.0
2025-08-20 20:36:00,0.64362,0.64366,0.6436,0.64364,45.0,0.00014,0.0
2025-08-20 20:37:00,0.64364,0.64364,0.64356,0.64358,31.0,0.00014,0.0
2025-08-20 20:38:00,0.64357,0.64358,0.64352,0.64352,27.0,0.00014,0.0
2025-08-20 20:39:00,0.64352,0.64355,0.64346,0.64351,30.0,0.00014,0.0
2025-08-20 20:40:00,0.64351,0.64355,0.64347,0.64347,25.0,0.00014,0.0
2025-08-20 20:41:00,0.64347,0.64353,0.64342,0.64352,29.0,0.00014,0.0
2025-08-20 20:42:00,0.64353,0.64357,0.64351,0.64352,42.0,0.00014,0.0
2025-08-20 20:43:00,0.64352,0.64357,0.64344,0.64346,33.0,0.00014,0.0
2025-08-20 20:44:00,0.64346,0.64351,0.64346,0.64348,13.0,0.00014,0.0
2025-08-20 20:45:00,0.64349,0.64353,0.64348,0.64349,33.0,0.00014,0.0
2025-08-20 20:46:00,0.64349,0.64353,0.64348,0.64352,20.0,0.00014,0.0
2025-08-20 20:47:00,0.64352,0.64355,0.64348,0.64352,31.0,0.00014,0.0
2025-08-20 20:48:00,0.64352,0.64357,0.64346,0.64347,32.0,0.00014,0.0
2025-08-20 20:49:00,0.64347,0.64362,0.64347,0.6436,27.0,0.00014,0.0
2025-08-20 20:50:00,0.6436,0.64368,0.64358,0.64367,35.0,0.00014,0.0
2025-08-20 20:51:00,0.64367,0.64377,0.64367,0.64369,29.0,0.00014,0.0
2025-08-20 20:52:00,0.6437,0.64377,0.64367,0.64376,37.0,0.00014,0.0
2025-08-20 20:53:00,0.64376,0.64382,0.64376,0.64382,37.0,0.00014,0.0
2025-08-20 20:54:00,0.64382,0.64383,0.64378,0.64381,26.0,0.00014,0.0
2025-08-20 20:55:00,0.64381,0.64383,0.64369,0.6437,44.0,0.00014,0.0
2025-08-20 20:56:00,0.6437,0.64378,0.6437,0.64375,23.0,0.00014,0.0
2025-08-20 20:57:00,0.64375,0.64375,0.64369,0.6437,13.0,0.00014,0.0
2025-08-20 20:58:00,0.6437,0.64378,0.6437,0.64378,19.0,0.00014,0.0
2025-08-20 20:59:00,0.64378,0.64379,0.6437,0.6437,23.0,0.00014,0.0
2025-08-20 21:00:00,0.64369,0.64369,0.6434,0.64357,100.0,0.00014,0.0
2025-08-20 21:01:00,0.64357,0.64358,0.64341,0.64341,61.0,0.00014,0.0
2025-08-20 21:02:00,0.64341,0.64342,0.64308,0.64309,50.0,0.00014,0.0
2025-08-20 21:03:00,0.64309,0.64322,0.64308,0.64314,88.0,0.00014,0.0
2025-08-20 21:04:00,0.64315,0.64325,0.64312,0.64322,57.0,0.00014,0.0
2025-08-20 21:05:00,0.64321,0.64323,0.64313,0.64316,39.0,0.00014,0.0
2025-08-20 21:06:00,0.64314,0.64324,0.64308,0.64322,54.0,0.00014,0.0
2025-08-20 21:07:00,0.64322,0.64333,0.64322,0.64328,51.0,0.00014,0.0
2025-08-20 21:08:00,0.64328,0.64339,0.64328,0.64338,53.0,0.00014,0.0
2025-08-20 21:09:00,0.64338,0.64346,0.64334,0.64345,46.0,0.00014,0.0
2025-08-20 21:10:00,0.64344,0.64354,0.64343,0.64352,65.0,0.00014,0.0
2025-08-20 21:11:00,0.64352,0.64353,0.64339,0.64339,53.0,0.00014,0.0
2025-08-20 21:12:00,0.64339,0.64342,0.64337,0.64341,48.0,0.00014,0.0
2025-08-20 21:13:00,0.64341,0.64344,0.64323,0.64335,63.0,0.00014,0.0
2025-08-20 21:14:00,0.64335,0.64339,0.64327,0.64329,41.0,0.00014,0.0
2025-08-20 21:15:00,0.64329,0.64336,0.64326,0.64326,38.0,0.00014,0.0
2025-08-20 21:16:00,0.64326,0.64329,0.64319,0.64324,31.0,0.00014,0.0
2025-08-20 21:17:00,0.64324,0.64327,0.64323,0.64325,25.0,0.00014,0.0
2025-08-20 21:18:00,0.64325,0.64325,0.64313,0.64318,38.0,0.00014,0.0
2025-08-20 21:19:00,0.64318,0.64318,0.6431,0.64313,40.0,0.00014,0.0
2025-08-20 21:20:00,0.64313,0.64315,0.64306,0.64307,39.0,0.00014,0.0
2025-08-20 21:21:00,0.64307,0.64313,0.64302,0.64304,44.0,0.00014,0.0
2025-08-20 21:22:00,0.64304,0.64306,0.64288,0.64296,51.0,0.00014,0.0
2025-08-20 21:23:00,0.64296,0.64304,0.64296,0.643,49.0,0.00014,0.0
2025-08-20 21:24:00,0.643,0.64302,0.64292,0.64296,47.0,0.00014,0.0
2025-08-20 21:25:00,0.64296,0.64297,0.64286,0.64295,61.0,0.00014,0.0
2025-08-20 21:26:00,0.64295,0.64312,0.64295,0.64312,58.0,0.00014,0.0
2025-08-20 21:27:00,0.64312,0.64314,0.64301,0.64303,44.0,0.00014,0.0
2025-08-20 21:28:00,0.64303,0.6431,0.64303,0.64305,36.0,0.00014,0.0
2025-08-20 21:29:00,0.64305,0.64309,0.64302,0.64308,31.0,0.00014,0.0
2025-08-20 21:30:00,0.64308,0.64319,0.64304,0.64305,35.0,0.00014,0.0
2025-08-20 21:31:00,0.64305,0.64317,0.64303,0.64315,64.0,0.00014,0.0
2025-08-20 21:32:00,0.64315,0.64318,0.64303,0.64303,44.0,0.00014,0.0
2025-08-20 21:33:00,0.64301,0.64311,0.64301,0.6431,43.0,0.00014,0.0
2025-08-20 21:34:00,0.64311,0.64318,0.64311,0.64318,40.0,0.00014,0.0
2025-08-20 21:35:00,0.64317,0.64317,0.64311,0.64313,20.0,0.00014,0.0
