time,open,high,low,close,tick_volume,spread,real_volume
2025-08-26 17:41:00,6455.74,6455.99,6453.24,6453.74,69,1.29,0
2025-08-26 17:42:00,6453.61,6455.74,6453.61,6455.49,51,1.29,0
2025-08-26 17:43:00,6455.36,6456.11,6454.49,6455.99,70,1.29,0
2025-08-26 17:44:00,6456.24,6457.49,6455.74,6457.24,60,1.29,0
2025-08-26 17:45:00,6457.74,6458.24,6455.24,6455.24,51,1.29,0
2025-08-26 17:46:00,6455.49,6455.74,6454.36,6454.49,51,1.29,0
2025-08-26 17:47:00,6454.74,6456.49,6453.74,6456.49,43,1.29,0
2025-08-26 17:48:00,6456.24,6457.24,6455.99,6455.99,42,1.29,0
2025-08-26 17:49:00,6456.24,6456.99,6455.49,6455.49,54,1.29,0
2025-08-26 17:50:00,6455.74,6455.74,6454.49,6454.99,56,1.29,0
2025-08-26 17:51:00,6455.11,6455.99,6454.74,6454.99,56,1.29,0
2025-08-26 17:52:00,6455.24,6456.24,6454.74,6455.49,58,1.29,0
2025-08-26 17:53:00,6455.36,6456.49,6454.74,6456.49,62,1.29,0
2025-08-26 17:54:00,6456.24,6456.99,6455.99,6456.74,50,1.29,0
2025-08-26 17:55:00,6456.99,6458.99,6456.74,6458.99,51,1.29,0
2025-08-26 17:56:00,6459.24,6459.24,6455.74,6455.74,40,1.29,0
2025-08-26 17:57:00,6455.49,6458.49,6455.49,6458.49,51,1.29,0
2025-08-26 17:58:00,6458.36,6458.49,6456.24,6456.99,66,1.29,0
2025-08-26 17:59:00,6456.86,6456.99,6454.99,6455.24,56,1.29,0
2025-08-26 18:00:00,6454.99,6455.49,6453.74,6453.99,64,1.29,0
2025-08-26 18:01:00,6454.24,6456.74,6453.99,6456.61,66,1.29,0
2025-08-26 18:02:00,6456.74,6456.99,6455.99,6456.24,54,1.29,0
2025-08-26 18:03:00,6456.49,6456.99,6455.99,6456.49,44,1.29,0
2025-08-26 18:04:00,6456.24,6456.24,6455.49,6455.74,36,1.29,0
2025-08-26 18:05:00,6455.49,6456.99,6455.24,6456.49,43,1.29,0
2025-08-26 18:06:00,6456.24,6456.49,6454.49,6454.74,59,1.29,0
2025-08-26 18:07:00,6454.99,6455.49,6454.24,6454.49,60,1.29,0
2025-08-26 18:08:00,6454.24,6454.86,6453.99,6453.99,63,1.29,0
2025-08-26 18:09:00,6454.11,6454.74,6453.49,6453.99,37,1.29,0
2025-08-26 18:10:00,6453.74,6454.74,6453.24,6453.74,47,1.29,0
2025-08-26 18:11:00,6453.49,6454.24,6451.74,6453.49,62,1.29,0
2025-08-26 18:12:00,6453.61,6453.99,6452.49,6453.24,46,1.29,0
2025-08-26 18:13:00,6453.49,6455.49,6453.49,6455.24,51,1.29,0
2025-08-26 18:14:00,6454.99,6456.24,6454.74,6455.74,40,1.29,0
2025-08-26 18:15:00,6455.49,6456.24,6454.99,6455.24,38,1.29,0
2025-08-26 18:16:00,6455.36,6455.49,6451.24,6451.74,63,1.29,0
2025-08-26 18:17:00,6451.49,6453.24,6451.49,6452.74,40,1.29,0
2025-08-26 18:18:00,6452.99,6454.24,6452.99,6452.99,47,1.29,0
2025-08-26 18:19:00,6453.11,6454.49,6452.74,6454.49,45,1.29,0
